date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:35	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3ab.delayed	(from https://www.openshift.com/image/redhatscreenshotpng)
16:19:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/redhatscreenshotpng)
16:19:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/pvmitconsultingscreenshotpng)
16:19:36	304901/304901	---M--	200	added ('OK')	image/png	etag:%221954935c-4a705-510774a3be7b9%22	https://www.openshift.com/sites/default/files/images/pvmitconsulting_screenshot.preview.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/pvmitconsulting_screenshot.preview.png	(from https://www.openshift.com/image/pvmitconsultingscreenshotpng)
16:19:36	16549/16549	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:29%20GMT	https://www.openshift.com/image/pvmitconsultingscreenshotpng?size=_original	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/pvmitconsultingscreenshotpng8685.html	(from https://www.openshift.com/image/pvmitconsultingscreenshotpng)
16:19:36	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3b1.delayed	(from https://www.openshift.com/image/pvmitconsultingscreenshotpng)
16:19:36	16556/16556	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:29%20GMT	https://www.openshift.com/image/pvmitconsultingscreenshotpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/pvmitconsultingscreenshotpnge9a6.html	(from https://www.openshift.com/image/pvmitconsultingscreenshotpng)
16:19:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/pvmitconsultingscreenshotpng)
16:19:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/redhatlogopng)
16:19:37	20008/20008	---M--	200	added ('OK')	image/png	etag:%22ffffffff2bcc9d5a-4e28-510dc6f0c5c89%22	https://www.openshift.com/sites/default/files/images/redhat_logo.preview.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/redhat_logo.preview.png	(from https://www.openshift.com/image/redhatlogopng)
16:19:38	16413/16413	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:31%20GMT	https://www.openshift.com/image/redhatlogopng?size=_original	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/redhatlogopng8685.html	(from https://www.openshift.com/image/redhatlogopng)
16:19:38	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3b7.delayed	(from https://www.openshift.com/image/redhatlogopng)
16:19:38	16421/16421	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:31%20GMT	https://www.openshift.com/image/redhatlogopng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/redhatlogopnge9a6.html	(from https://www.openshift.com/image/redhatlogopng)
16:19:39	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/redhatlogopng)
16:19:39	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/leshopscreenshotpng)
16:19:39	237782/237782	---M--	200	added ('OK')	image/png	etag:%22bb51f41-3a0d6-511a4a088b740%22	https://www.openshift.com/sites/default/files/images/leshop_screenshot.preview.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/leshop_screenshot.preview.png	(from https://www.openshift.com/image/leshopscreenshotpng)
16:19:40	16469/16469	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:33%20GMT	https://www.openshift.com/image/leshopscreenshotpng?size=_original	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/leshopscreenshotpng8685.html	(from https://www.openshift.com/image/leshopscreenshotpng)
16:19:41	16476/16476	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:33%20GMT	https://www.openshift.com/image/leshopscreenshotpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/leshopscreenshotpnge9a6.html	(from https://www.openshift.com/image/leshopscreenshotpng)
16:19:41	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3bd.delayed	(from https://www.openshift.com/image/leshopscreenshotpng)
16:19:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/leshopscreenshotpng)
16:19:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/leshoplogopng)
16:19:42	72897/72897	---M--	200	added ('OK')	image/png	etag:%22fffffffffae76d0c-11cc1-511a4a25a9e17%22	https://www.openshift.com/sites/default/files/images/leshop_logo.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/leshop_logo.png	(from https://www.openshift.com/image/leshoplogopng)
16:19:42	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3c2.delayed	(from https://www.openshift.com/image/leshoplogopng)
16:19:42	16422/16422	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:35%20GMT	https://www.openshift.com/image/leshoplogopng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/leshoplogopnge9a6.html	(from https://www.openshift.com/image/leshoplogopng)
16:19:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/leshoplogopng)
16:19:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologiesscreenshot2png)
16:19:43	222678/222678	---M--	200	added ('OK')	image/png	etag:%22ffffffffe646dcef-365d6-512965781b098%22	https://www.openshift.com/sites/default/files/images/catechnologies_screenshot2.preview.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/catechnologies_screenshot2.preview.png	(from https://www.openshift.com/image/catechnologiesscreenshot2png)
16:19:44	16551/16551	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:36%20GMT	https://www.openshift.com/image/catechnologiesscreenshot2png?size=_original	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologiesscreenshot2png8685.html	(from https://www.openshift.com/image/catechnologiesscreenshot2png)
16:19:44	16557/16557	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:37%20GMT	https://www.openshift.com/image/catechnologiesscreenshot2png?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologiesscreenshot2pnge9a6.html	(from https://www.openshift.com/image/catechnologiesscreenshot2png)
16:19:44	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3c8.delayed	(from https://www.openshift.com/image/catechnologiesscreenshot2png)
16:19:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/catechnologiesscreenshot2png)
16:19:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologieslogogreypng)
16:19:45	5506/5506	---M--	200	added ('OK')	image/png	etag:%22ffffffff3bb88638-1582-5133a75dace20%22	https://www.openshift.com/sites/default/files/images/catechnologies_logo_grey.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/catechnologies_logo_grey.png	(from https://www.openshift.com/image/catechnologieslogogreypng)
16:19:46	16535/16535	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:38%20GMT	https://www.openshift.com/image/catechnologieslogogreypng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologieslogogreypnge9a6.html	(from https://www.openshift.com/image/catechnologieslogogreypng)
16:19:46	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3cd.delayed	(from https://www.openshift.com/image/catechnologieslogogreypng)
16:19:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/catechnologieslogogreypng)
16:19:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologieslogohorizontalgreypng)
16:19:47	7712/7712	---M--	200	added ('OK')	image/png	etag:%22ffffffff7cf470e1-1e20-5133c879e3285%22	https://www.openshift.com/sites/default/files/images/catechnologies_logo_horizontal_grey.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/catechnologies_logo_horizontal_grey.png	(from https://www.openshift.com/image/catechnologieslogohorizontalgreypng)
16:19:47	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3d2.delayed	(from https://www.openshift.com/image/catechnologieslogohorizontalgreypng)
16:19:47	16631/16631	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:40%20GMT	https://www.openshift.com/image/catechnologieslogohorizontalgreypng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologieslogohorizontalgreypnge9a6.html	(from https://www.openshift.com/image/catechnologieslogohorizontalgreypng)
16:19:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/catechnologieslogohorizontalgreypng)
16:19:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologieslogoverticalgreypng)
16:19:48	7712/7712	---M--	200	added ('OK')	image/png	etag:%22ffffffff52c6e54a-1e20-5133c8e8cf125%22	https://www.openshift.com/sites/default/files/images/catechnologies_logo_vertical_grey.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/catechnologies_logo_vertical_grey.png	(from https://www.openshift.com/image/catechnologieslogoverticalgreypng)
16:19:48	16613/16613	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:41%20GMT	https://www.openshift.com/image/catechnologieslogoverticalgreypng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologieslogoverticalgreypnge9a6.html	(from https://www.openshift.com/image/catechnologieslogoverticalgreypng)
16:19:48	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3d7.delayed	(from https://www.openshift.com/image/catechnologieslogoverticalgreypng)
16:19:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/catechnologieslogoverticalgreypng)
16:19:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/boeinglogooptpng)
16:19:50	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3db.delayed	(from https://www.openshift.com/image/boeinglogooptpng)
16:19:50	16455/16455	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:42%20GMT	https://www.openshift.com/image/boeinglogooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/boeinglogooptpnge9a6.html	(from https://www.openshift.com/image/boeinglogooptpng)
16:19:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/boeinglogooptpng)
16:19:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologieslogogreyoptpng)
16:19:51	16569/16569	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:44%20GMT	https://www.openshift.com/image/catechnologieslogogreyoptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologieslogogreyoptpnge9a6.html	(from https://www.openshift.com/image/catechnologieslogogreyoptpng)
16:19:51	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3df.delayed	(from https://www.openshift.com/image/catechnologieslogogreyoptpng)
16:19:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/catechnologieslogogreyoptpng)
16:19:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologieslogogrey2png)
16:19:52	14616/14616	---M--	200	added ('OK')	image/png	etag:%22fffffffff0f70bf0-3918-5133ca43a606e%22	https://www.openshift.com/sites/default/files/images/catechnologies_logo_grey2.png	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/sites/default/files/images/catechnologies_logo_grey2.png	(from https://www.openshift.com/image/catechnologieslogogrey2png)
16:19:52	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3e4.delayed	(from https://www.openshift.com/image/catechnologieslogogrey2png)
16:19:52	16544/16544	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:45%20GMT	https://www.openshift.com/image/catechnologieslogogrey2png?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologieslogogrey2pnge9a6.html	(from https://www.openshift.com/image/catechnologieslogogrey2png)
16:19:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/catechnologieslogogrey2png)
16:19:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/leshoplogooptpng)
16:19:53	16455/16455	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:46%20GMT	https://www.openshift.com/image/leshoplogooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/leshoplogooptpnge9a6.html	(from https://www.openshift.com/image/leshoplogooptpng)
16:19:54	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3e8.delayed	(from https://www.openshift.com/image/leshoplogooptpng)
16:19:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/leshoplogooptpng)
16:19:54	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/ciscologooptpng)
16:19:54	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3ec.delayed	(from https://www.openshift.com/image/ciscologooptpng)
16:19:55	16446/16446	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:47%20GMT	https://www.openshift.com/image/ciscologooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/ciscologooptpnge9a6.html	(from https://www.openshift.com/image/ciscologooptpng)
16:19:55	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/ciscologooptpng)
16:19:55	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/utslogooptpng)
16:19:56	16428/16428	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:48%20GMT	https://www.openshift.com/image/utslogooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/utslogooptpnge9a6.html	(from https://www.openshift.com/image/utslogooptpng)
16:19:56	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3f0.delayed	(from https://www.openshift.com/image/utslogooptpng)
16:19:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/utslogooptpng)
16:19:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/tsystemslogooptpng)
16:19:57	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3f4.delayed	(from https://www.openshift.com/image/tsystemslogooptpng)
16:19:57	16473/16473	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:50%20GMT	https://www.openshift.com/image/tsystemslogooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/tsystemslogooptpnge9a6.html	(from https://www.openshift.com/image/tsystemslogooptpng)
16:19:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/tsystemslogooptpng)
16:19:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/pvmitconsultinglogooptpng)
16:19:58	16536/16536	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:51%20GMT	https://www.openshift.com/image/pvmitconsultinglogooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/pvmitconsultinglogooptpnge9a6.html	(from https://www.openshift.com/image/pvmitconsultinglogooptpng)
16:19:58	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3f8.delayed	(from https://www.openshift.com/image/pvmitconsultinglogooptpng)
16:19:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/pvmitconsultinglogooptpng)
16:19:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/ficologooptpng)
16:19:59	16437/16437	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:52%20GMT	https://www.openshift.com/image/ficologooptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/ficologooptpnge9a6.html	(from https://www.openshift.com/image/ficologooptpng)
16:19:59	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.3fc.delayed	(from https://www.openshift.com/image/ficologooptpng)
16:19:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/ficologooptpng)
16:19:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/boeingscreenshotoptpng)
16:20:00	16509/16509	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:53%20GMT	https://www.openshift.com/image/boeingscreenshotoptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/boeingscreenshotoptpnge9a6.html	(from https://www.openshift.com/image/boeingscreenshotoptpng)
16:20:00	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.400.delayed	(from https://www.openshift.com/image/boeingscreenshotoptpng)
16:20:01	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/boeingscreenshotoptpng)
16:20:01	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/utsscreenshotoptpng)
16:20:01	16482/16482	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:54%20GMT	https://www.openshift.com/image/utsscreenshotoptpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/utsscreenshotoptpnge9a6.html	(from https://www.openshift.com/image/utsscreenshotoptpng)
16:20:01	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.404.delayed	(from https://www.openshift.com/image/utsscreenshotoptpng)
16:20:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:35%20GMT	https://www.openshift.com/newsletter/signup	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/newsletter/signup	(from https://www.openshift.com/image/utsscreenshotoptpng)
16:20:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:14:19%20GMT	https://www.openshift.com/support	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/support	(from https://www.openshift.com/image/catechnologiesscreenshot2optpng)
16:20:03	16590/16590	---M-Z	200	added ('OK')	text/html	date:Sun,%2014%20Jun%202015%2014:19:55%20GMT	https://www.openshift.com/image/catechnologiesscreenshot2optpng?size=thumbnail	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/image/catechnologiesscreenshot2optpnge9a6.html	(from https://www.openshift.com/image/catechnologiesscreenshot2optpng)
16:20:03	0/-1	---M--	301	error ('')			https://www.openshift.com/events	C:/Users/Suriyaa/Downloads/openshift/openshift/www.openshift.com/events.408.delayed	(from https://www.openshift.com/image/catechnologiesscreenshot2optpng)
